,player_id,nickname,firstname,lastname,birth_date,player_name,team_id,jersey_number,minutes_played,is_starter,game_id
48268,20943,R. Montolivo,Riccardo,Montolivo,1985-01-18,Riccardo Montolivo,3157,0,94,True,2576143
48269,146588,A. Romagnoli,Alessio,Romagnoli,1995-01-12,Alessio Romagnoli,3157,0,94,True,2576143
48270,285109,F. Kessié,Franck Yannick,Kessié,1996-12-19,Franck Yannick Kessié,3157,0,92,True,2576143
48271,15524,H. Çalhanoğlu,Hakan,Çalhanoğlu,1994-02-08,Hakan Çalhanoğlu,3157,0,40,False,2576143
48272,135927,André Silva,André Miguel,Valente Silva,1995-11-06,André Miguel Valente Silva,3157,0,20,False,2576143
48273,286226,M. Locatelli,Manuel,Locatelli,1998-01-08,Manuel Locatelli,3157,0,2,False,2576143
48274,338249,Gil Dias,Gil,Bastião Dias,1996-09-28,Gil Bastião Dias,3176,0,55,True,2576143
48275,22380,M. Benassi,Marco,Benassi,1994-09-08,Marco Benassi,3176,0,67,True,2576143
48276,86328,G. Pezzella,Germán Alejandro,Pezzella,1991-06-27,Germán Alejandro Pezzella,3176,0,73,True,2576143
48277,25541,J. Veretout,Jordan,Veretout,1993-03-01,Jordan Veretout,3176,0,94,True,2576143
48278,23705,M. Sportiello,Marco,Sportiello,1992-05-10,Marco Sportiello,3176,0,94,True,2576143
48279,69400,M. Badelj,Milan,Badelj,1989-02-25,Milan Badelj,3176,0,94,True,2576143
48280,21842,C. Biraghi,Cristiano,Biraghi,1992-09-01,Cristiano Biraghi,3176,0,94,True,2576143
48281,22313,V. Laurini,Vincent,Laurini,1989-06-10,Vincent Laurini,3176,0,94,True,2576143
48282,20866,D. Astori,Davide,Astori,1987-01-07,Davide Astori,3176,0,94,True,2576143
48283,269152,G. Simeone,Giovanni Pablo,Simeone,1995-07-05,Giovanni Pablo Simeone,3176,0,94,True,2576143
48284,20663,C. Théréau,Cyril,Théréau,1983-04-24,Cyril Théréau,3176,0,94,True,2576143
48285,447804,F. Chiesa,Federico,Chiesa,1997-10-25,Federico Chiesa,3176,0,39,False,2576143
48286,149076,V. Eysseric,Valentin,Eysseric,1992-03-25,Valentin Eysseric,3176,0,27,False,2576143
48287,44510,Vitor Hugo,Vitor Hugo,Franchescoli de Souza,1991-05-20,Vitor Hugo Franchescoli de Souza,3176,0,21,False,2576143
48288,361807,R. Bentancur,Rodrigo,Bentancur Colmán,1997-06-25,Rodrigo Bentancur Colmán,3159,0,46,True,2576144
48289,20465,S. Lichtsteiner,Stephan,Lichtsteiner,1984-01-16,Stephan Lichtsteiner,3159,0,74,True,2576144
48290,14943,M. Mandžukić,Mario,Mandžukić,1986-01-14,Mario Mandžukić,3159,0,81,True,2576144
48291,20461,G. Chiellini,Giorgio,Chiellini,1984-08-14,Giorgio Chiellini,3159,0,94,True,2576144
48292,70084,Alex Sandro,Alex Sandro,Lobo Silva,1991-01-26,Alex Sandro Lobo Silva,3159,0,94,True,2576144
48293,89186,P. Dybala,Paulo Bruno,Exequiel Dybala,1993-11-15,Paulo Bruno Exequiel Dybala,3159,0,94,True,2576144
48294,3323,G. Higuaín,Gonzalo Gerardo,Higuaín,1987-12-10,Gonzalo Gerardo Higuaín,3159,0,94,True,2576144
48295,20579,M. Benatia,Medhi Amine,El Mouttaqi Benatia,1987-04-17,Medhi Amine El Mouttaqi Benatia,3159,0,94,True,2576144
48296,25437,B. Matuidi,Blaise,Matuidi,1987-04-09,Blaise Matuidi,3159,0,94,True,2576144
48297,3318,S. Khedira,Sami,Khedira,1987-04-04,Sami Khedira,3159,0,94,True,2576144
48298,7849,W. Szczęsny,Wojciech ,Szczęsny,1990-04-18,Wojciech  Szczęsny,3159,0,94,True,2576144
48299,246061,F. Bernardeschi,Federico,Bernardeschi,1994-02-16,Federico Bernardeschi,3159,0,48,False,2576144
48300,20458,A. Barzagli,Andrea,Barzagli,1981-05-08,Andrea Barzagli,3159,0,20,False,2576144
48301,20470,C. Marchisio,Claudio,Marchisio,1986-01-19,Claudio Marchisio,3159,0,13,False,2576144
48302,20460,M. Cáceres,José Martín,Cáceres Silva,1987-04-07,José Martín Cáceres Silva,3194,0,78,True,2576144
48303,410031,M. Kean,Moise Bioty,Kean,2000-02-28,Moise Bioty Kean,3194,0,82,True,2576144
48304,22381,Daniel Bessa,Daniel,Bessa,1993-01-14,Daniel Bessa,3194,0,88,True,2576144
48305,25878,T. Heurtaux,Thomas,Heurtaux,1988-07-03,Thomas Heurtaux,3194,0,94,True,2576144
48306,343925,D. Verde,Daniele,Verde,1996-06-20,Daniele Verde,3194,0,94,True,2576144
48307,263433,A. Ferrari,Alex,Ferrari,1994-07-01,Alex Ferrari,3194,0,94,True,2576144
48308,21298,Nicolas,Nicolas David,Andrade ,1988-04-12,Nicolas David Andrade ,3194,0,94,True,2576144
48309,20935,Rômulo,Rômulo ,Souza Orestes Caldeira,1987-05-22,Rômulo  Souza Orestes Caldeira,3194,0,94,True,2576144
48310,22099,M. Büchel,Marcel,Büchel,1991-03-18,Marcel Büchel,3194,0,94,True,2576144
48311,22093,A. Caracciolo,Antonio Aldo,Caracciolo,1990-06-30,Antonio Aldo Caracciolo,3194,0,94,True,2576144
48312,86309,B. Zuculini,Bruno,Zuculini,1993-04-02,Bruno Zuculini,3194,0,94,True,2576144
48313,20536,G. Pazzini,Giampaolo,Pazzini,1984-08-02,Giampaolo Pazzini,3194,0,16,False,2576144
48314,3736,F. Zuculini,Franco,Zuculini,1990-09-05,Franco Zuculini,3194,0,12,False,2576144
48315,20403,S. Calvano,Simone,Calvano,1993-07-11,Simone Calvano,3194,0,6,False,2576144
48316,20561,S. Lulić,Senad,Lulić,1986-01-18,Senad Lulić,3162,0,59,True,2576145
48317,3484,Luis Alberto,Luis Alberto,Romero Alconchel,1992-09-28,Luis Alberto Romero Alconchel,3162,0,66,True,2576145
48318,265865,S. Milinković-Savić,Sergej,Milinković-Savić,1995-02-27,Sergej Milinković-Savić,3162,0,84,True,2576145
48319,166534,T. Strakosha,Thomas,Strakosha,1995-03-19,Thomas Strakosha,3162,0,96,True,2576145
48320,208865,Bastos,Bartolomeu Jacinto,Quissanga,1991-03-27,Bartolomeu Jacinto Quissanga,3162,0,96,True,2576145
48321,21350,M. Parolo,Marco,Parolo,1985-01-25,Marco Parolo,3162,0,96,True,2576145
48322,21384,C. Immobile,Ciro,Immobile,1990-02-20,Ciro Immobile,3162,0,96,True,2576145
48323,228928,A. Marušić,Adam,Marušić,1992-10-17,Adam Marušić,3162,0,96,True,2576145
48324,20550,Ş. Radu,Ştefan Daniel,Radu,1986-10-22,Ştefan Daniel Radu,3162,0,96,True,2576145
48325,130,S. de Vrij,Stefan,de Vrij,1992-02-05,Stefan de Vrij,3162,0,96,True,2576145
48326,7965,Lucas Leiva,Lucas ,Pezzini Leiva,1987-01-09,Lucas  Pezzini Leiva,3162,0,96,True,2576145
48327,37745,J. Lukaku,Jordan Zacharie,Lukaku Menama Mokelenge,1994-07-25,Jordan Zacharie Lukaku Menama Mokelenge,3162,0,37,False,2576145
48328,40806,Felipe Anderson,Felipe ,Anderson Pereira Gomes,1993-04-15,Felipe  Anderson Pereira Gomes,3162,0,30,False,2576145
48329,7926,Nani,Luís Carlos,Almeida da Cunha,1986-11-17,Luís Carlos Almeida da Cunha,3162,0,12,False,2576145
48330,20556,A. Candreva,Antonio,Candreva,1987-02-28,Antonio Candreva,3161,0,74,True,2576145
48331,135903,João Cancelo,João Pedro,Cavaco Cancelo,1994-05-27,João Pedro Cavaco Cancelo,3161,0,84,True,2576145
48332,3543,Borja Valero,Borja,Valero Iglesias,1985-01-12,Borja Valero Iglesias,3161,0,86,True,2576145
48333,20571,S. Handanovič,Samir,Handanovič,1984-07-14,Samir Handanovič,3161,0,96,True,2576145
48334,138408,M. Škriniar,Milan,Škriniar,1995-02-11,Milan Škriniar,3161,0,96,True,2576145
48335,206314,M. Icardi,Mauro Emanuel,Icardi Rivero ,1993-02-19,Mauro Emanuel Icardi Rivero ,3161,0,96,True,2576145
48336,14812,I. Perišić,Ivan,Perišić,1989-02-02,Ivan Perišić,3161,0,96,True,2576145
48337,116349,M. Vecino,Matías,Vecino Falero,1991-08-24,Matías Vecino Falero,3161,0,96,True,2576145
48338,7982,D. Santon,Davide,Santon,1991-01-02,Davide Santon,3161,0,96,True,2576145
48339,20519,A. Ranocchia,Andrea,Ranocchia,1988-02-16,Andrea Ranocchia,3161,0,96,True,2576145
48340,241676,R. Gagliardini,Roberto,Gagliardini,1994-04-07,Roberto Gagliardini,3161,0,96,True,2576145
48341,70965,João Mário,João Mário,Naval da Costa Eduardo ,1993-01-19,João Mário Naval da Costa Eduardo ,3161,0,22,False,2576145
48342,298212,Dalbert,Dalbert Henrique,Chagas Estevão,1993-09-08,Dalbert Henrique Chagas Estevão,3161,0,12,False,2576145
48343,69968,M. Brozović,Marcelo,Brozović,1992-11-16,Marcelo Brozović,3161,0,10,False,2576145
48344,92966,K. Manolas,Konstantinos,Manolas,1991-06-14,Konstantinos Manolas,3158,0,46,True,2576146
48345,234359,P. Schick,Patrik,Schick,1996-01-24,Patrik Schick,3158,0,49,True,2576146
48346,328333,L. Pellegrini,Lorenzo,Pellegrini,1996-06-19,Lorenzo Pellegrini,3158,0,81,True,2576146
48347,20879,R. Nainggolan,Radja,Nainggolan,1988-05-04,Radja Nainggolan,3158,0,94,True,2576146
48348,20438,D. De Rossi,Daniele,De Rossi,1983-07-24,Daniele De Rossi,3158,0,94,True,2576146
48349,22566,A. Florenzi,Alessandro ,Florenzi,1991-03-11,Alessandro  Florenzi,3158,0,94,True,2576146
48350,3463,F. Fazio,Federico Julián,Fazio,1987-03-17,Federico Julián Fazio,3158,0,94,True,2576146
48351,8327,E. Džeko,Edin,Džeko,1986-03-17,Edin Džeko,3158,0,94,True,2576146
48352,8306,A. Kolarov,Aleksandar,Kolarov,1985-11-10,Aleksandar Kolarov,3158,0,94,True,2576146
48353,3475,D. Perotti,Diego,Perotti,1988-07-26,Diego Perotti,3158,0,94,True,2576146
48354,214220,Alisson,Alisson Ramsés,Becker,1992-10-02,Alisson Ramsés Becker,3158,0,94,True,2576146
48355,20518,Juan Jesus,Juan Guilherme,Nunes Jesus,1991-06-10,Juan Guilherme Nunes Jesus,3158,0,48,False,2576146
48356,20418,S. El Shaarawy,Stephan,El Shaarawy,1992-10-27,Stephan El Shaarawy,3158,0,45,False,2576146
48357,350032,C. Ünder,Cengiz,Ünder,1997-07-14,Cengiz Ünder,3158,0,13,False,2576146
48358,22699,A. Ragusa,Antonino,Ragusa,1990-03-27,Antonino Ragusa,3315,0,59,True,2576146
48359,22383,A. Duncan,Joseph Alfred,Duncan,1993-03-10,Joseph Alfred Duncan,3315,0,72,True,2576146
48360,208696,M. Politano,Matteo,Politano,1993-08-03,Matteo Politano,3315,0,88,True,2576146
48361,21162,P. Cannavaro,Paolo,Cannavaro,1981-06-26,Paolo Cannavaro,3315,0,94,True,2576146
48362,21861,D. Falcinelli,Diego,Falcinelli,1991-06-20,Diego Falcinelli,3315,0,94,True,2576146
48363,22163,S. Missiroli,Simone,Missiroli,1986-05-23,Simone Missiroli,3315,0,94,True,2576146
48364,354123,Pol Lirola,Pol Mikel,Lirola Kosok,1997-08-13,Pol Mikel Lirola Kosok,3315,0,94,True,2576146
48365,20842,F. Peluso,Federico,Peluso,1984-01-20,Federico Peluso,3315,0,94,True,2576146
48366,22162,F. Magnanelli,Francesco,Magnanelli,1984-11-12,Francesco Magnanelli,3315,0,94,True,2576146
48367,20832,A. Consigli,Andrea,Consigli,1987-01-27,Andrea Consigli,3315,0,94,True,2576146
48368,20635,F. Acerbi,Francesco,Acerbi,1988-02-10,Francesco Acerbi,3315,0,94,True,2576146
48369,20478,A. Matri,Alessandro,Matri,1984-08-19,Alessandro Matri,3315,0,35,False,2576146
48370,292310,L. Mazzitelli,Luca,Mazzitelli,1995-11-15,Luca Mazzitelli,3315,0,22,False,2576146
48371,302798,F. Cassata,Francesco,Cassata,1997-07-16,Francesco Cassata,3315,0,6,False,2576146
48372,105361,I. Strinić,Ivan,Strinić,1987-07-17,Ivan Strinić,3164,0,47,True,2576147
48373,14904,J. Sala,Jacopo,Sala,1991-12-05,Jacopo Sala,3164,0,70,True,2576147
48374,21376,G. Caprari,Gianluca,Caprari,1993-07-30,Gianluca Caprari,3164,0,83,True,2576147
48375,333571,L. Torreira,Lucas,Torreira Di Pascua,1996-02-11,Lucas Torreira Di Pascua,3164,0,96,True,2576147
48376,20811,M. Silvestre,Matías Agustín,Silvestre,1984-09-25,Matías Agustín Silvestre,3164,0,96,True,2576147
48377,20479,F. Quagliarella,Fabio,Quagliarella,1983-01-31,Fabio Quagliarella,3164,0,96,True,2576147
48378,20689,G. Ramírez,Gastón Exequiel,Ramírez Pereyra,1990-12-02,Gastón Exequiel Ramírez Pereyra,3164,0,96,True,2576147
48379,20816,É. Barreto,Édgar Osvaldo,Barreto Cáceres,1984-07-15,Édgar Osvaldo Barreto Cáceres,3164,0,96,True,2576147
48380,37739,D. Praet,Dennis,Praet,1994-05-14,Dennis Praet,3164,0,96,True,2576147
48381,22270,G. Ferrari,Gianmarco,Ferrari,1992-02-15,Gianmarco Ferrari,3164,0,96,True,2576147
48382,20802,E. Viviano,Emiliano,Viviano,1985-12-01,Emiliano Viviano,3164,0,96,True,2576147
48383,21004,V. Regini,Vasco,Regini,1990-09-09,Vasco Regini,3164,0,49,False,2576147
48384,99833,B. Bereszyński,Bartosz,Bereszyński,1992-07-12,Bartosz Bereszyński,3164,0,26,False,2576147
48385,240042,D. Kownacki,Dawid,Kownacki,1997-03-14,Dawid Kownacki,3164,0,13,False,2576147
48386,134435,A. Grassi,Alberto,Grassi,1995-03-07,Alberto Grassi,3204,0,72,True,2576147
48387,263432,F. Vicari,Francesco,Vicari,1994-08-03,Francesco Vicari,3204,0,83,True,2576147
48388,21114,M. Antenucci,Mirco,Antenucci,1984-09-08,Mirco Antenucci,3204,0,88,True,2576147
48389,20503,S. Floccari,Sergio,Floccari,1981-11-12,Sergio Floccari,3204,0,96,True,2576147
48390,20911,P. Schiattarella,Pasquale,Schiattarella,1987-05-30,Pasquale Schiattarella,3204,0,96,True,2576147
48391,20723,B. Salamon,Bartosz,Salamon,1991-05-01,Bartosz Salamon,3204,0,96,True,2576147
48392,21098,A. Gomis,Alfred Benjamin,Gomis,1993-09-05,Alfred Benjamin Gomis,3204,0,96,True,2576147
48393,20928,Felipe,Felipe,Dias da Silva dal Belo,1984-07-31,Felipe Dias da Silva dal Belo,3204,0,96,True,2576147
48394,226200,M. Lazzari,Manuel,Lazzari,1993-11-29,Manuel Lazzari,3204,0,96,True,2576147
48395,20448,F. Viviani,Federico,Viviani,1992-03-24,Federico Viviani,3204,0,96,True,2576147
48396,146590,F. Mattiello,Federico,Mattiello,1995-07-14,Federico Mattiello,3204,0,96,True,2576147
48397,22864,L. Mora,Luca,Mora,1988-05-10,Luca Mora,3204,0,24,False,2576147
48398,93341,M. Oikonomou,Marios,Oikonomou,1992-10-06,Marios Oikonomou,3204,0,13,False,2576147
48399,20661,A. Paloschi,Alberto,Paloschi,1990-01-04,Alberto Paloschi,3204,0,8,False,2576147
48400,21019,M. Valdifiori,Mirko,Valdifiori,1986-04-21,Mirko Valdifiori,3185,0,63,True,2576148
48401,339791,Álex Berenguer,Alejandro,Berenguer Remiro,1995-07-04,Alejandro Berenguer Remiro,3185,0,76,True,2576148
48402,25421,S. Sirigu,Salvatore,Sirigu,1987-01-12,Salvatore Sirigu,3185,0,93,True,2576148
48403,8148,Iago Falqué,Iago,Falqué Silva,1990-01-04,Iago Falqué Silva,3185,0,93,True,2576148
48404,20429,N. Burdisso,Nicolás Andrés,Burdisso,1981-04-12,Nicolás Andrés Burdisso,3185,0,93,True,2576148
48405,14903,T. Rincón,Tomás Eduardo,Rincón Hernández,1988-01-13,Tomás Eduardo Rincón Hernández,3185,0,93,True,2576148
48406,25558,N. N'Koulou,Nicolas,N'Koulou,1990-03-27,Nicolas N'Koulou,3185,0,93,True,2576148
48407,25898,M. Niang,M'Baye Babacar,Niang,1994-12-19,M'Baye Babacar Niang,3185,0,93,True,2576148
48408,20927,L. De Silvestri,Lorenzo,De Silvestri,1988-05-23,Lorenzo De Silvestri,3185,0,93,True,2576148
48409,14745,C. Molinaro,Cristian,Molinaro,1983-07-30,Cristian Molinaro,3185,0,93,True,2576148
48410,20525,J. Obi,Joel,Chukwuma Obi,1991-05-22,Joel Chukwuma Obi,3185,0,93,True,2576148
48411,252473,S. Gustafson,Samuel,Gustafson,1995-01-11,Samuel Gustafson,3185,0,30,False,2576148
48412,334817,L. Boyé,Lucas Ariel,Boyé,1996-02-28,Lucas Ariel Boyé,3185,0,17,False,2576148
48413,20434,A. Rosi,Aleandro,Rosi,1987-05-17,Aleandro Rosi,3193,0,56,True,2576148
48414,21288,Miguel Veloso,Miguel Luís,Pinto Veloso,1986-05-11,Miguel Luís Pinto Veloso,3193,0,58,True,2576148
48415,9080,A. Taarabt,Adel,Taarabt,1989-05-24,Adel Taarabt,3193,0,69,True,2576148
48416,38532,E. Zukanović,Ervin,Zukanović,1987-02-11,Ervin Zukanović,3193,0,93,True,2576148
48417,20655,L. Rigoni,Luca,Rigoni,1984-12-07,Luca Rigoni,3193,0,93,True,2576148
48418,116269,D. Laxalt,Diego Sebastián,Laxalt Suárez,1993-02-07,Diego Sebastián Laxalt Suárez,3193,0,93,True,2576148
48419,20749,A. Bertolacci,Andrea,Bertolacci,1991-01-11,Andrea Bertolacci,3193,0,93,True,2576148
48420,21072,N. Spolli,Nicolás Federico,Spolli,1983-02-20,Nicolás Federico Spolli,3193,0,93,True,2576148
48421,22883,A. Izzo,Armando,Izzo,1992-03-02,Armando Izzo,3193,0,93,True,2576148
48422,21177,G. Pandev,Goran,Pandev,1983-07-27,Goran Pandev,3193,0,93,True,2576148
48423,21468,M. Perin,Mattia,Perin,1992-11-10,Mattia Perin,3193,0,93,True,2576148
48424,206318,D. Biraschi,Davide,Biraschi,1994-07-02,Davide Biraschi,3193,0,37,False,2576148
48425,115933,G. Lapadula,Gianluca,Lapadula,1990-02-07,Gianluca Lapadula,3193,0,35,False,2576148
48426,3548,G. Rossi,Giuseppe,Rossi,1987-02-01,Giuseppe Rossi,3193,0,24,False,2576148
48427,20820,J. Iličić,Josip,Iličić,1988-01-29,Josip Iličić,3172,0,47,True,2576149
48428,135150,A. Cornelius,Andreas Evald,Cornelius,1993-03-16,Andreas Evald Cornelius,3172,0,62,True,2576149
48429,21077,A. Gómez,Alejandro Darío,Gómez,1988-02-15,Alejandro Darío Gómez,3172,0,70,True,2576149
48430,625,M. de Roon,Marten,de Roon,1991-03-29,Marten de Roon,3172,0,45,True,2576149
48431,288663,M. Caldara,Mattia,Caldara,1994-05-05,Mattia Caldara,3172,0,94,True,2576149
48432,49991,R. Freuler,Remo,Freuler,1992-04-15,Remo Freuler,3172,0,94,True,2576149
48433,86366,J. Palomino,José Luis,Palomino,1990-01-05,José Luis Palomino,3172,0,94,True,2576149
48434,280419,H. Hateboer,Hans,Hateboer,1994-01-09,Hans Hateboer,3172,0,94,True,2576149
48435,41034,Rafael Tolói,Rafael,Tolói,1990-10-10,Rafael Tolói,3172,0,94,True,2576149
48436,50849,E. Berisha,Etrit,Berisha,1989-03-10,Etrit Berisha,3172,0,94,True,2576149
48437,190167,L. Spinazzola,Leonardo,Spinazzola,1993-03-25,Leonardo Spinazzola,3172,0,94,True,2576149
48438,20404,B. Cristante,Bryan,Cristante,1995-03-03,Bryan Cristante,3172,0,47,False,2576149
48439,246175,A. Petagna,Andrea,Petagna,1995-06-30,Andrea Petagna,3172,0,32,False,2576149
48440,20841,A. Masiello,Andrea,Masiello,1985-02-05,Andrea Masiello,3172,0,24,False,2576149
48441,328333,L. Pellegrini,Lorenzo,Pellegrini,1996-06-19,Lorenzo Pellegrini,3158,0,52,True,2576149
48442,114,K. Strootman,Kevin,Strootman,1990-02-13,Kevin Strootman,3158,0,76,True,2576149
48443,22566,A. Florenzi,Alessandro ,Florenzi,1991-03-11,Alessandro  Florenzi,3158,0,84,True,2576149
48444,25405,M. Gonalons,Maxime,Gonalons,1989-03-10,Maxime Gonalons,3158,0,94,True,2576149
48445,3463,F. Fazio,Federico Julián,Fazio,1987-03-17,Federico Julián Fazio,3158,0,94,True,2576149
48446,8327,E. Džeko,Edin,Džeko,1986-03-17,Edin Džeko,3158,0,94,True,2576149
48447,8306,A. Kolarov,Aleksandar,Kolarov,1985-11-10,Aleksandar Kolarov,3158,0,94,True,2576149
48448,3475,D. Perotti,Diego,Perotti,1988-07-26,Diego Perotti,3158,0,94,True,2576149
48449,92966,K. Manolas,Konstantinos,Manolas,1991-06-14,Konstantinos Manolas,3158,0,94,True,2576149
48450,20418,S. El Shaarawy,Stephan,El Shaarawy,1992-10-27,Stephan El Shaarawy,3158,0,94,True,2576149
48451,214220,Alisson,Alisson Ramsés,Becker,1992-10-02,Alisson Ramsés Becker,3158,0,94,True,2576149
48452,234359,P. Schick,Patrik,Schick,1996-01-24,Patrik Schick,3158,0,42,False,2576149
48453,350032,C. Ünder,Cengiz,Ünder,1997-07-14,Cengiz Ünder,3158,0,18,False,2576149
48454,44251,Bruno Peres,Bruno,da Silva Peres,1990-03-01,Bruno da Silva Peres,3158,0,10,False,2576149
48455,259292,F. Di Francesco,Federico,Di Francesco,1994-06-14,Federico Di Francesco,3166,0,57,True,2576150
48456,21123,S. Verdi,Simone,Verdi,1992-07-12,Simone Verdi,3166,0,68,True,2576150
48457,50805,F. Helander,Filip,Helander,1993-04-22,Filip Helander,3166,0,84,True,2576150
48458,90268,E. Pulgar,Erick Antonio,Pulgar Farfán,1994-01-15,Erick Antonio Pulgar Farfán,3166,0,97,True,2576150
48459,125286,G. González,Giancarlo,González Castro,1988-02-08,Giancarlo González Castro,3166,0,97,True,2576150
48460,51064,E. Krafth,Emil,Krafth,1994-08-02,Emil Krafth,3166,0,97,True,2576150
48461,22377,I. M'baye,Ibrahima,M'baye,1994-11-19,Ibrahima M'baye,3166,0,97,True,2576150
48462,21296,R. Palacio,Rodrigo Sebastián,Palacio,1982-02-05,Rodrigo Sebastián Palacio,3166,0,97,True,2576150
48463,20529,A. Poli,Andrea,Poli,1989-09-29,Andrea Poli,3166,0,97,True,2576150
48464,20483,A. Mirante,Antonio,Mirante,1983-07-08,Antonio Mirante,3166,0,97,True,2576150
48465,20796,M. Destro,Mattia,Destro,1991-03-20,Mattia Destro,3166,0,97,True,2576150
48466,295273,G. Donsah,Godfred,Donsah,1996-06-07,Godfred Donsah,3166,0,40,False,2576150
48467,403272,O. Okwonkwo,Orji,Okwonkwo,1998-01-19,Orji Okwonkwo,3166,0,29,False,2576150
48468,149846,C. Falletti,César Alejandro,Falletti dos Santos,1992-12-02,César Alejandro Falletti dos Santos,3166,0,13,False,2576150
48469,20525,J. Obi,Joel,Chukwuma Obi,1991-05-22,Joel Chukwuma Obi,3185,0,34,True,2576150
48470,20429,N. Burdisso,Nicolás Andrés,Burdisso,1981-04-12,Nicolás Andrés Burdisso,3185,0,48,True,2576150
48471,25898,M. Niang,M'Baye Babacar,Niang,1994-12-19,M'Baye Babacar Niang,3185,0,84,True,2576150
48472,25421,S. Sirigu,Salvatore,Sirigu,1987-01-12,Salvatore Sirigu,3185,0,97,True,2576150
48473,8148,Iago Falqué,Iago,Falqué Silva,1990-01-04,Iago Falqué Silva,3185,0,97,True,2576150
48474,339791,Álex Berenguer,Alejandro,Berenguer Remiro,1995-07-04,Alejandro Berenguer Remiro,3185,0,97,True,2576150
48475,14903,T. Rincón,Tomás Eduardo,Rincón Hernández,1988-01-13,Tomás Eduardo Rincón Hernández,3185,0,97,True,2576150
48476,25558,N. N'Koulou,Nicolas,N'Koulou,1990-03-27,Nicolas N'Koulou,3185,0,97,True,2576150
48477,21507,D. Baselli,Daniele,Baselli,1992-02-12,Daniele Baselli,3185,0,97,True,2576150
48478,20927,L. De Silvestri,Lorenzo,De Silvestri,1988-05-23,Lorenzo De Silvestri,3185,0,97,True,2576150
48479,14745,C. Molinaro,Cristian,Molinaro,1983-07-30,Cristian Molinaro,3185,0,97,True,2576150
48480,20812,A. Acquah,Afriyie,Acquah,1992-01-05,Afriyie Acquah,3185,0,63,False,2576150
48481,21279,E. Moretti,Emiliano,Moretti,1981-06-11,Emiliano Moretti,3185,0,49,False,2576150
48482,334817,L. Boyé,Lucas Ariel,Boyé,1996-02-28,Lucas Ariel Boyé,3185,0,13,False,2576150
48483,51151,M. Rohdén,Marcus Christer,Rohdén,1991-05-11,Marcus Christer Rohdén,3197,0,65,True,2576151
48484,69513,A. Budimir,Ante,Budimir,1991-07-21,Ante Budimir,3197,0,78,True,2576151
48485,20815,A. Barberis,Andrea,Barberis,1993-12-11,Andrea Barberis,3197,0,86,True,2576151
48486,21280,M. Sampirisi,Mario,Sampirisi,1992-10-31,Mario Sampirisi,3197,0,99,True,2576151
48487,302799,R. Mandragora,Rolando,Mandragora,1997-06-29,Rolando Mandragora,3197,0,99,True,2576151
48488,22185,B. Martella,Bruno,Martella,1992-08-14,Bruno Martella,3197,0,99,True,2576151
48489,49857,A. Ajeti,Arlind,Ajeti,1993-09-25,Arlind Ajeti,3197,0,99,True,2576151
48490,11156,M. Trotta,Marcello,Trotta,1992-09-29,Marcello Trotta,3197,0,99,True,2576151
48491,21655,A. Stoian,Adrian Marius,Stoian,1991-02-11,Adrian Marius Stoian,3197,0,99,True,2576151
48492,21528,F. Ceccherini,Federico,Ceccherini,1992-05-11,Federico Ceccherini,3197,0,99,True,2576151
48493,21494,A. Cordaz,Alex,Cordaz,1983-01-01,Alex Cordaz,3197,0,99,True,2576151
48494,368642,G. Crociata,Giovanni,Crociata,1997-08-11,Giovanni Crociata,3197,0,34,False,2576151
48495,72397,Simy,Simeon,Tochukwu Nwankwo,1992-05-07,Simeon Tochukwu Nwankwo,3197,0,21,False,2576151
48496,16922,O. Kragl,Oliver,Kragl,1990-05-12,Oliver Kragl,3197,0,13,False,2576151
48497,351010,P. Cutrone,Patrick,Cutrone,1998-01-03,Patrick Cutrone,3157,0,78,True,2576151
48498,285109,F. Kessié,Franck Yannick,Kessié,1996-12-19,Franck Yannick Kessié,3157,0,84,True,2576151
48499,15524,H. Çalhanoğlu,Hakan,Çalhanoğlu,1994-02-08,Hakan Çalhanoğlu,3157,0,99,True,2576151
48500,257028,D. Calabria,Davide,Calabria,1996-12-06,Davide Calabria,3157,0,99,True,2576151
48501,350999,G. Donnarumma,Gianluigi,Donnarumma,1999-02-25,Gianluigi Donnarumma,3157,0,99,True,2576151
48502,14922,R. Rodríguez,Ricardo Iván,Rodríguez Araya,1992-08-25,Ricardo Iván Rodríguez Araya,3157,0,99,True,2576151
48503,11063,Suso,Jesús Joaquín,Fernández Sáez de la Torre,1993-11-19,Jesús Joaquín Fernández Sáez de la Torre,3157,0,99,True,2576151
48504,20459,L. Bonucci,Leonardo,Bonucci,1987-05-01,Leonardo Bonucci,3157,0,99,True,2576151
48505,37732,L. Biglia,Lucas Rodrigo,Biglia,1986-01-30,Lucas Rodrigo Biglia,3157,0,99,True,2576151
48506,146588,A. Romagnoli,Alessio,Romagnoli,1995-01-12,Alessio Romagnoli,3157,0,99,True,2576151
48507,20845,G. Bonaventura,Giacomo,Bonaventura,1989-08-22,Giacomo Bonaventura,3157,0,99,True,2576151
48508,105376,N. Kalinić,Nikola,Kalinić,1988-01-05,Nikola Kalinić,3157,0,21,False,2576151
48509,286226,M. Locatelli,Manuel,Locatelli,1998-01-08,Manuel Locatelli,3157,0,15,False,2576151
48510,21171,M. Hamšík,Marek,Hamšík,1987-07-27,Marek Hamšík,3187,0,78,True,2576152
